"PostId","PostTypeId","ParentId"
5718473,1,5718473
14711302,2,7160187
15062312,2,15062254
139604,2,139593
16030035,2,16029939
4977577,2,4977571
17976720,2,17976548
5365777,2,5365449
14192831,2,14192699
6512038,2,6511978
26727888,2,26727796
9074776,2,8950100
7788181,2,7788166
2012529,2,2012509
625906,2,625856
27659119,2,27658977
18588742,2,18588659
6431981,2,6431886
3196833,2,3195734
9111322,2,9111202
6346755,2,6346651
16904279,2,16904204
23094915,2,23094607
13772660,2,13772633
13746202,2,7580028
4270295,2,4270193
