"PostId","PostTypeId","ParentId"
17444764,1,17444764
2849415,1,2849415
46570462,1,46570462
10053102,1,10053102
47013660,1,47013660
10001726,1,10001726
6410457,1,6410457
39661861,1,39661861
3491956,1,3491956
14081464,1,14081464
45813665,2,45812288
6463318,2,6463281
15799165,2,15798432
19309487,2,19309145
9048408,2,9048360
3195433,2,3195305
15609180,2,15609023
8225191,2,8225063
15032259,2,15032192
46247496,2,46247336
2328885,2,2328864
26060090,2,26060036
48114454,2,48063711
11388859,2,11388754
7402588,2,7402537
40130264,2,40129818
11494357,2,11482496
6655382,2,6655328
5372792,2,5372724
16205199,2,16204847
4453507,2,4453491
17493393,2,17493294
9806367,2,9806266
18691934,2,18691702
