"PostId","PostTypeId","ParentId"
31032373,1,31032373
25329948,1,25329948
37349747,1,37349747
40361968,1,40361968
37011047,1,37011047
16754601,1,16754601
31482029,1,31482029
19083955,1,19083955
46848971,1,46848971
23504157,1,23504157
42318800,1,42318800
51596545,1,51596545
46558927,1,46558927
48044025,1,48044025
34842904,1,34842904
28221184,1,28221184
24218348,1,24218348
28886529,1,28886529
49701620,1,49701620
29242013,1,29242013
42892465,1,42892465
27627573,1,27627573
28683814,1,28683814
25378307,1,25378307
41324779,1,41324779
51801168,1,51801168
34162014,1,34162014
36750521,1,36750521
51575780,1,51575780
31326008,1,31326008
48137536,1,48137536
27505549,1,27505549
22368784,1,22368784
16927915,2,16927780
34183165,2,26602471
30555372,2,30551569
