"PostId","PostTypeId","ParentId"
30171694,1,30171694
31160613,1,31160613
45950653,1,45950653
35091524,1,35091524
50039348,1,50039348
24620801,1,24620801
38239749,1,38239749
48007910,1,48007910
31575148,1,31575148
31646122,1,31646122
27989358,1,27989358
37181677,1,37181677
51643876,1,51643876
43889495,1,43889495
31585572,1,31585572
45417790,1,45417790
41044956,1,41044956
51958456,1,51958456
27169445,1,27169445
18905582,2,18889983
34060366,2,34060100
21792888,2,21792759
27066569,2,27052489
42825766,2,42762335
28275215,2,28233915
31861187,2,24386712
