"PostId","PostTypeId","ParentId"
45578077,1,45578077
44950859,1,44950859
50186962,1,50186962
46831227,2,46831010
42165195,2,42165179
43959799,2,43959392
42496141,2,42495482
44459438,2,44457767
42493697,2,42492758
52040136,2,52038756
43637677,2,43636697
47536851,2,47535683
42819527,2,42819334
44725682,2,44725511
45314280,2,45313325
45091051,2,45090911
45524810,2,45524262
45311096,2,45310962
45747951,2,45747861
43948981,2,43948889
42231443,2,42231353
45845229,2,45843881
46393110,2,46392590
46676552,2,46676422
43500680,2,43500476
44728554,2,44728495
45805617,2,45805528
47266407,2,47266269
44486217,2,44486007
39532855,2,39532189
41927108,2,41926810
