"PostId","PostTypeId","ParentId"
26977970,1,26977970
44892628,1,44892628
38120752,1,38120752
46874211,1,46874211
19941185,1,19941185
45028853,1,45028853
34026422,1,34026422
35445511,1,35445511
20019001,1,20019001
31397669,1,31397669
12585211,1,12585211
40289770,1,40289770
26284225,1,26284225
47687265,1,47687265
19792556,1,19792556
1798157,1,1798157
27943050,1,27943050
4845748,1,4845748
3101371,1,3101371
47342457,1,47342457
20476156,2,20475789
26623960,2,26565960
24329466,2,24328320
21789211,2,21745707
22990636,2,22990251
20642499,2,20641833
39044104,2,10351075
35210820,2,35209744
4410597,2,4375208
23913988,2,23609898
36059764,2,35863382
13359928,2,13359796
4958715,2,4949792
11675431,2,11674666
10956094,2,10955596
44537117,2,44536698
4509014,2,3292762
