"PostId","PostTypeId","ParentId"
17046454,1,17046454
7945635,1,7945635
13708279,1,13708279
22108860,1,22108860
1747951,1,1747951
32568813,1,32568813
18398668,1,18398668
7435159,1,7435159
49348129,1,49348129
45330306,1,45330306
23461946,1,23461946
13674541,1,13674541
46089887,1,46089887
44673156,1,44673156
43109990,1,43109990
22316620,1,22316620
38800707,1,38800707
13708279,1,13708279
2262291,1,2262291
48802972,2,48799334
11268084,2,11267967
24357443,2,24357271
8983978,2,8024117
43998537,2,43997414
41812491,2,40966821
21746544,2,21693748
41274447,2,41268058
16966599,2,16952343
22251910,2,22251793
28692646,2,28246168
11214586,2,11214303
8260985,2,8259425
38212754,2,35478009
16966405,2,16955299
9236903,2,9236891
39130033,2,39129898
