"PostId","PostTypeId","ParentId"
30616434,1,30616434
44675713,1,44675713
41542629,1,41542629
42230498,1,42230498
40081464,1,40081464
45412388,1,45412388
35057406,1,35057406
37093967,1,37093967
40768038,1,40768038
41428544,1,41428544
30482425,1,30482425
25660026,1,25660026
27808448,1,27808448
40748663,1,40748663
21207633,1,21207633
43540748,1,43540748
26847721,1,26847721
42476883,1,42476883
30508553,1,30508553
34116920,1,34116920
39762741,1,39762741
42442815,1,42442815
28420013,1,28420013
21705229,1,21705229
32928484,1,32928484
42345169,1,42345169
31398484,1,31398484
32512244,1,32512244
44901575,1,44901575
31064881,1,31064881
45552558,1,45552558
32413101,1,32413101
45681806,1,45681806
31566474,1,31566474
48054060,1,48054060
30529910,2,30508553
50026143,2,50026008
43207940,2,43207750
21147074,2,21146168
36481650,2,36481557
49448740,2,49447684
30004739,2,30004709
34566605,2,34565409
39539693,2,39536717
49278285,2,49276259
30647343,2,30646952
