"PostId","PostTypeId","ParentId"
22098233,1,22098233
31905624,1,31905624
3857623,1,3857623
25151171,1,25151171
10579664,1,10579664
11067020,2,10574875
5543248,2,5543189
37806810,2,1471066
18720457,2,18720150
28925184,2,28925021
12382098,2,5248183
4056338,2,4056308
12382051,2,5810598
39580600,2,39580096
4344602,2,4344533
28717748,2,28717473
31188956,2,31188507
16636683,2,15933972
47077510,2,47077233
18210480,2,16029766
11450401,2,10209710
12515952,2,12512413
16503029,2,16502994
39229146,2,39228411
11949185,2,11949130
