"PostId","PostTypeId","ParentId"
15289381,1,15289381
31300679,1,31300679
30161836,1,30161836
15458807,1,15458807
9161982,1,9161982
15450707,1,15450707
9349486,1,9349486
38931074,1,38931074
25707620,1,25707620
48395600,1,48395600
9611970,1,9611970
23742593,1,23742593
5547900,1,5547900
50675168,1,50675168
29471619,1,29471619
10334548,1,10334548
51038179,1,51038179
18065371,1,18065371
48711944,1,48711944
51043679,1,51043679
6140039,1,6140039
37788074,1,37788074
9547798,1,9547798
33724323,1,33724323
47282969,1,47282969
22564070,2,22561587
24574701,2,24574634
44349417,2,44347249
23742998,2,23742593
38397819,2,38397355
33097844,2,14974730
5358671,2,5355308
36877026,2,36859818
12511225,2,11611636
14994516,2,14974730
30454048,2,30256393
29166096,2,29128281
