"PostId","PostTypeId","ParentId"
12350286,1,12350286
16987891,1,16987891
18978511,1,18978511
16224970,1,16224970
41239858,1,41239858
15776010,1,15776010
26653315,1,26653315
15862921,1,15862921
25704707,1,25704707
35379336,1,35379336
12448664,1,12448664
26133187,1,26133187
8367429,1,8367429
31979744,1,31979744
26713281,1,26713281
40974666,1,40974666
51598777,1,51598777
27185812,1,27185812
26061014,1,26061014
31647996,1,31647996
25994687,1,25994687
16772044,1,16772044
48105068,1,48105068
22004980,1,22004980
13542560,1,13542560
24030824,1,24030824
19296824,1,19296824
15980082,1,15980082
16605520,1,16605520
27827494,1,27827494
36671735,1,36671735
24135901,1,24135901
14706311,1,14706311
33671178,1,33671178
23604918,1,23604918
16434649,2,16430006
15782716,2,15715556
22834555,2,22833810
25202715,2,25199885
24354306,2,24353201
12978756,2,12947920
27706505,2,20616716
29784699,2,29762788
13034548,2,9633649
36123978,2,36093482
25787576,2,9633649
9578925,2,9577033
19058856,2,19032807
25787643,2,19445116
19299710,2,19279739
23261701,2,23261250
20991237,2,20990815
21869240,2,21852768
20091477,2,20091354
18797256,2,18560154
37180248,2,37174202
27706439,2,18930004
28402909,2,4365129
15942201,2,15941528
37612933,2,37598914
11701276,2,11694357
17086771,2,17086732
24734538,2,24734427
13092579,2,13092041
45791656,2,45784039
22954273,2,22954021
21135961,2,21135617
20932076,2,20931758
16919007,2,16918400
