"PostId","PostTypeId","ParentId"
32801976,1,32801976
37430389,2,37430331
34285635,2,34285406
31724082,2,26609734
35060847,2,33717886
33085161,2,29460443
34263919,2,34263867
34765895,2,34495681
34286479,2,34286217
41155321,2,37312103
34281465,2,34281406
32889654,2,32798816
32817963,2,32816964
38094722,2,38030307
47657164,2,47656823
32889565,2,32889059
44135978,2,44130190
32881028,2,32880802
38339804,2,38339398
35628295,2,35595453
28722345,2,28298453
32995745,2,32976474
35644119,2,35643677
33678013,2,21102598
39050998,2,39049440
40005493,2,40003546
40501643,2,40339043
39136632,2,39135925
37339492,2,37338398
34469649,2,34469608
27012175,2,27011545
33591414,2,33590477
34703893,2,34703760
32817923,2,32816964
32517179,2,32508329
45070225,2,45070180
33665392,2,33665301
39896574,2,39895473
26515860,2,26515378
37498047,2,37497882
35692460,2,35578135
38212072,2,38211789
33430306,2,33313101
37737719,2,37688976
33343480,2,33343111
36191710,2,34515980
31724383,2,31249828
38152390,2,38152192
38025172,2,37944696
38498471,2,38498069
40285174,2,40285047
31046406,2,30779758
39165819,2,39165079
36263927,2,32407985
35590389,2,32807587
26196397,2,15209831
34285513,2,34285406
36952875,2,26609734
40138207,2,40116171
39344416,2,39334216
