"PostId","PostTypeId","ParentId"
36546860,1,36546860
36371545,1,36371545
35512996,1,35512996
46065649,1,46065649
36370532,1,36370532
36108453,1,36108453
44548133,1,44548133
44242137,1,44242137
36382668,1,36382668
43433500,1,43433500
37680532,1,37680532
36755730,1,36755730
36274015,1,36274015
36832205,1,36832205
36509194,1,36509194
36962743,1,36962743
36434546,1,36434546
36109387,1,36109387
36701152,1,36701152
35680017,1,35680017
35776470,1,35776470
36826966,1,36826966
36511185,2,36432983
35952399,2,35858642
35694536,2,35692503
38319737,2,38248255
36907668,2,31793354
42227793,2,42224827
36584979,2,36583322
