"PostId","PostTypeId","ParentId"
7797349,1,7797349
3415783,1,3415783
36573551,1,36573551
22917462,1,22917462
9487185,1,9487185
6205768,1,6205768
47772600,1,47772600
19330535,1,19330535
17552464,1,17552464
15829260,1,15829260
14189577,2,14189380
22722945,2,22490386
50995309,2,50934431
12668666,2,12668619
43821173,2,26936848
10129362,2,10129041
26516205,2,10529906
20799262,2,20785818
15466769,2,15466225
34470114,2,34469630
24850852,2,24847524
17217873,2,17217681
23100988,2,19812574
6798524,2,6798310
24525136,2,23374680
16103911,2,16101866
31485005,2,31484566
34454908,2,31029840
31051599,2,30674717
11635462,2,11635402
