"PostId","PostTypeId","ParentId"
51845025,1,51845025
40343951,1,40343951
48868032,1,48868032
46918898,1,46918898
45691651,1,45691651
40293253,1,40293253
43708341,1,43708341
49745231,1,49745231
39829934,1,39829934
48921573,1,48921573
40419810,1,40419810
43425179,1,43425179
51945832,1,51945832
40748874,1,40748874
38659975,1,38659975
49499795,1,49499795
45738685,1,45738685
49427699,1,49427699
50064022,1,50064022
43703866,1,43703866
44016205,1,44016205
40838397,1,40838397
47361212,1,47361212
46678926,1,46678926
45391902,1,45391902
48451120,1,48451120
50946266,1,50946266
37980684,1,37980684
44816030,1,44816030
47368940,1,47368940
47523099,2,47522025
38660057,2,38659975
46680715,2,46678926
44955342,2,44955204
45216212,2,45216031
40093201,2,40093073
