"PostId","PostTypeId","ParentId"
48864957,1,48864957
50809763,1,50809763
40363582,1,40363582
46220737,1,46220737
46224865,1,46224865
50717572,1,50717572
36363367,1,36363367
41041416,1,41041416
49053579,1,49053579
38060639,1,38060639
51458519,1,51458519
42813177,1,42813177
32145569,1,32145569
51225331,1,51225331
44869237,1,44869237
40628255,1,40628255
40048016,1,40048016
43285777,1,43285777
46641057,1,46641057
32935497,1,32935497
44365574,1,44365574
33497036,1,33497036
30188635,1,30188635
31446465,1,31446465
32639868,1,32639868
30149424,1,30149424
32429640,1,32429640
33898776,1,33898776
49831584,1,49831584
42160154,1,42160154
36315697,1,36315697
37635931,1,37635931
39190430,1,39190430
41976153,1,41976153
50325920,2,50294869
30295926,2,10199615
30498282,2,30497238
49124076,2,49121048
51784312,2,51783922
32012844,2,30260055
44573329,2,44572293
40354714,2,40354486
34031548,2,28514962
49604061,2,49600006
51280122,2,17168256
49195399,2,48226319
35291275,2,35291167
43291268,2,43290953
32563323,2,32558746
30818684,2,30816126
42265573,2,15981023
45325721,2,45325580
50359525,2,50359154
38907086,2,32828536
51860454,2,51859954
43395672,2,43395238
31446687,2,31446465
42458533,2,42455877
30892552,2,30891707
35392260,2,35070406
30891885,2,30891707
40830071,2,40829456
45707434,2,44676880
51568516,2,51567541
43412900,2,43412609
51563385,2,8996549
46641175,2,46641057
45162040,2,45161555
