"PostId","PostTypeId","ParentId"
47762764,1,47762764
42475510,1,42475510
40473419,1,40473419
42419151,1,42419151
42857187,2,42857044
42361874,2,4557387
37458741,2,37457947
38142009,2,38141423
37773111,2,37772971
50312137,2,50312108
41165654,2,41165397
39524911,2,19491336
41659286,2,41659145
39732513,2,39732362
48417125,2,48416154
49901244,2,49900139
44285980,2,44285814
49455396,2,49454986
38597512,2,38597413
46848969,2,46848795
40929445,2,40915829
45785781,2,45785704
51542633,2,51509113
37700296,2,37700171
901144,2,901115
44202127,2,43308083
46932722,2,46932499
38803087,2,38802999
4656893,2,4656843
44874711,2,44871987
43629351,2,43628546
