"PostId","PostTypeId","ParentId"
13647662,1,13647662
5393361,2,5392500
3098381,2,3093622
50632790,2,50632155
10014205,2,10013901
9315417,2,9314681
8041387,2,7924585
18150877,2,18150153
18239612,2,18238545
5770472,2,5770442
34346769,2,32263241
3429147,2,3428870
8308844,2,8308419
10606377,2,10606277
26245527,2,26245340
51339993,2,51337426
23998900,2,23998664
33513898,2,33500649
18641579,2,18641458
9281350,2,9281202
28074426,2,28073324
5675557,2,5675490
16448353,2,16448289
3560866,2,3560127
12824452,2,12824156
3561173,2,3561137
10519847,2,10519619
21144555,2,21144485
19075226,2,19075173
9914752,2,9914230
