"PostId","PostTypeId","ParentId"
47323055,1,47323055
28908180,1,28908180
32345891,1,32345891
29449777,1,29449777
29163140,1,29163140
30310193,2,30310080
35581178,2,35581101
25545104,2,25544823
26857015,2,26855837
31618605,2,31618424
40269803,2,40269584
22424905,2,22424592
37840921,2,37829070
44545885,2,44545670
43916400,2,43916191
28791437,2,28791338
49130921,2,49130792
35559136,2,35558682
41178707,2,41177879
44798747,2,44796335
40081013,2,40080683
36848095,2,36847942
30413842,2,30411140
45869875,2,45869752
36225047,2,36224107
38454301,2,38453801
43768551,2,43768156
