"PostId","PostTypeId","ParentId"
25613642,1,25613642
14501723,1,14501723
31436064,1,31436064
26839947,1,26839947
45165328,1,45165328
26518742,1,26518742
25668099,1,25668099
28240205,1,28240205
20339646,1,20339646
33020807,2,33018235
44981474,2,44981161
17148953,2,17148774
23977964,2,23977877
25947073,2,25946973
14638335,2,14638284
15540459,2,15540378
29124653,2,29124382
36399631,2,13285882
13063381,2,13063098
34244069,2,34243891
32337886,2,32320585
25790974,2,25790869
33701789,2,33701263
24377276,2,24357589
33099846,2,33099748
2502149,2,2501929
33701855,2,33701263
36576156,2,36575564
16529496,2,16352502
34976193,2,34976024
25403525,2,25403472
11282953,2,11282894
30697926,2,30697072
25783695,2,25783594
31015454,2,31015364
34010113,2,34005516
30824778,2,30824358
21135638,2,21135183
35370876,2,35370226
11716717,2,11716275
27320342,2,27320212
7329945,2,7329682
26433793,2,26433566
24096872,2,24096833
24523133,2,24522370
27108666,2,27107960
24563876,2,24563783
29514204,2,29513976
30606736,2,30606660
14019391,2,13985492
17037278,2,17034511
25076123,2,25076059
11191778,2,11191678
24109248,2,24108356
33701788,2,33701263
30833472,2,30833373
29577885,2,29576646
22456475,2,22456121
35844350,2,35842955
25076123,2,25076059
24300341,2,24300222
24761391,2,22078751
30092187,2,30091932
34183747,2,32324213
18500230,2,18500189
40683871,2,40683806
13081467,2,13081395
