"PostId","PostTypeId","ParentId"
17965892,1,17965892
16299631,1,16299631
13932055,1,13932055
28391411,1,28391411
9953613,1,9953613
8985931,1,8985931
37205965,1,37205965
48192243,1,48192243
32777446,1,32777446
36824243,2,36824096
5813196,2,5813168
50791238,2,50790988
17515678,2,17515546
26417690,2,26417653
13889330,2,13889305
15846795,2,15846774
1995479,2,1995461
2490916,2,1851868
45457465,2,45457376
8687479,2,8687444
10497851,2,10497828
6341908,2,6341884
4385983,2,4385930
14630489,2,14630378
2066986,2,2066961
9697276,2,9697245
9818803,2,9818627
25021171,2,25019197
12199386,2,12199333
19932099,2,19932063
11904421,2,11904366
21508353,2,21508259
5623952,2,5623918
13237749,2,13231889
