"PostId","PostTypeId","ParentId"
32301326,1,32301326
39815773,1,39815773
41370882,1,41370882
21466146,1,21466146
40545464,1,40545464
15080434,1,15080434
43870989,1,43870989
48914104,1,48914104
29561636,1,29561636
45281858,1,45281858
29418465,1,29418465
33858072,1,33858072
47080569,1,47080569
17533888,1,17533888
32402595,1,32402595
35382438,1,35382438
48252990,1,48252990
26922084,1,26922084
22289709,1,22289709
27585993,1,27585993
46908672,2,17533888
33878806,2,33858087
20196409,2,11315872
45966905,2,17533888
47689549,2,47689489
26414483,2,20253472
