"PostId","PostTypeId","ParentId"
41097460,1,41097460
30929820,1,30929820
18042084,1,18042084
48364283,1,48364283
33748613,1,33748613
19294431,1,19294431
3531504,1,3531504
35216514,2,35215975
43344264,2,43343952
34538262,2,34537946
38787910,2,38787790
35192565,2,35192551
43625887,2,43624427
24467163,2,24466455
38668777,2,38661215
43176790,2,43176718
35955718,2,35954800
23851171,2,23838744
33819661,2,33819309
23828030,2,23757753
44446352,2,44440895
39766099,2,39765400
32041904,2,32036223
40709527,2,40707610
28801943,2,28801605
35826370,2,35825531
24016652,2,24011773
32306792,2,32276746
35613517,2,35613040
33936969,2,33936280
28496849,2,28496761
28185024,2,28181887
35094533,2,35082931
28382710,2,28382089
30933369,2,30933255
34826033,2,34825317
28207896,2,28207257
34701823,2,34701573
27810581,2,27809379
50269233,2,50267836
34912617,2,34911594
49619812,2,49618967
32576432,2,32576206
34146610,2,34146459
34505204,2,34504274
28517329,2,28517126
33360499,2,33360075
23841139,2,23838961
