"PostId","PostTypeId","ParentId"
40415835,1,40415835
16508473,1,16508473
40618670,1,40618670
1936661,1,1936661
1394020,1,1394020
8144132,1,8144132
26089804,1,26089804
5717960,1,5717960
44987679,1,44987679
43831746,1,43831746
34772068,2,34771510
44987730,2,44987679
36475662,2,36474565
21997727,2,21997511
28739547,2,28739479
20908917,2,20908792
40789695,2,40789649
39433607,2,39433572
50951180,2,50951003
43831804,2,43831746
44987730,2,44987679
40415887,2,40415835
37053015,2,37052659
40415995,2,40415835
13231559,2,13231413
