"PostId","PostTypeId","ParentId"
42713911,1,42713911
28453850,1,28453850
45484445,1,45484445
46282949,1,46282949
36557444,1,36557444
32815242,1,32815242
42101029,1,42101029
30475828,1,30475828
32806856,1,32806856
34701103,2,34699929
36051147,2,36030390
41874247,2,41874124
37182927,2,37182801
26803096,2,9207379
42708182,2,42708133
40673085,2,3509333
34609256,2,34608968
40626143,2,37094816
30168472,2,30168086
39443634,2,39443551
46657199,2,46657128
43204000,2,43203778
30101790,2,30101604
45603570,2,45603383
