"PostId","PostTypeId","ParentId"
23813604,1,23813604
51100614,1,51100614
36774189,1,36774189
24754933,1,24754933
51074749,1,51074749
41629259,1,41629259
33160664,1,33160664
47124630,2,47124506
34194989,2,15679965
47125181,2,47124269
34037329,2,34036776
33996291,2,33995167
22464514,2,22463714
26190812,2,26190703
25884506,2,14956249
31499737,2,31499230
3414749,2,3401579
49993917,2,49993850
41036366,2,41035391
34194953,2,9534936
20283448,2,20283081
28135167,2,28135129
48243434,2,28824268
31591282,2,31591165
37783848,2,37698471
24524945,2,24524809
45055221,2,45054005
27103868,2,27103529
