"PostId","PostTypeId","ParentId"
31101085,1,31101085
32561987,1,32561987
30514859,1,30514859
44836442,2,44836311
31739291,2,31738803
36227971,2,36227846
29612620,2,29581494
48144950,2,48144510
48062936,2,48062870
49411034,2,49410776
29696824,2,26224783
49272514,2,49271725
31940738,2,31940658
30991261,2,30991127
52019941,2,52019701
37772348,2,31142020
48646104,2,48632393
31902520,2,31902278
29352396,2,8931605
40121323,2,40121246
27707667,2,27707392
39603720,2,39282207
30575043,2,30574929
29697105,2,29696303
