"PostId","PostTypeId","ParentId"
40402183,1,40402183
42158002,1,42158002
52101412,1,52101412
47068719,1,47068719
43108167,1,43108167
42245819,1,42245819
44785474,1,44785474
41238282,1,41238282
40627133,1,40627133
41554924,1,41554924
37087693,1,37087693
38765898,1,38765898
41421981,1,41421981
40968886,1,40968886
41930079,1,41930079
39597693,1,39597693
45197341,1,45197341
45794133,1,45794133
44958292,1,44958292
44347249,1,44347249
49969977,1,49969977
42887862,1,42887862
39053272,1,39053272
45145628,1,45145628
46613016,1,46613016
42909323,1,42909323
37598802,1,37598802
40837910,1,40837910
52126398,1,52126398
44869081,1,44869081
41605225,1,41605225
36466135,2,36465742
38605186,2,38585055
47528589,2,45105261
36586972,2,31575770
