"PostId","PostTypeId","ParentId"
23131563,1,23131563
20745971,2,20736170
17795918,2,17792810
30307163,2,30276302
28347167,2,28346159
27506642,2,27491469
29332371,2,29259211
16828697,2,16828648
17300415,2,17282715
9925248,2,9901204
30460368,2,30400599
10612136,2,10526039
28280114,2,28268643
31880713,2,31878808
28304775,2,28286244
30307093,2,30253425
17074427,2,17049880
25922236,2,25921988
29332449,2,29282343
24308616,2,24297274
14129102,2,14050231
6336260,2,6270419
7749185,2,7744793
18277984,2,18276583
10110770,2,10102952
7788071,2,7783869
35322187,2,28213676
10292607,2,10256887
