"PostId","PostTypeId","ParentId"
14011264,1,14011264
17097349,1,17097349
18900492,1,18900492
20612653,1,20612653
20509396,1,20509396
24168059,1,24168059
26168226,1,26168226
18901286,1,18901286
16987536,1,16987536
21350174,1,21350174
21761658,1,21761658
16772230,1,16772230
24225099,1,24225099
20481376,1,20481376
18698430,2,18698325
14191564,2,14191472
22426681,2,22426417
15688189,2,15688064
14071181,2,14071120
17064185,2,17064131
17064188,2,17064131
19185563,2,19185406
22203387,2,22202019
21068231,2,21067966
