"PostId","PostTypeId","ParentId"
122144,1,122144
13122875,1,13122875
17956856,1,17956856
3621641,1,3621641
5432286,1,5432286
7040148,1,7040148
8562884,1,8562884
10753352,1,10753352
2067558,1,2067558
7448705,1,7448705
9816298,1,9816298
6872521,1,6872521
6407134,1,6407134
8414514,1,8414514
1371767,1,1371767
1767328,1,1767328
25890247,1,25890247
47768759,1,47768759
9335789,1,9335789
6469974,1,6469974
17107161,1,17107161
22191707,1,22191707
8125746,1,8125746
6706189,1,6706189
12506856,1,12506856
15928137,1,15928137
15450408,1,15450408
8643105,1,8643105
1643928,1,1643928
9066177,1,9066177
23134614,1,23134614
29438609,1,29438609
766574,1,766574
8562884,1,8562884
8317118,2,8300407
12256388,2,12255370
10353738,2,451424
2212841,2,2142010
1325011,2,1324973
2561079,2,2560234
1549022,2,1548418
5153856,2,5153792
13786815,2,13786758
5702717,2,5702408
8364200,2,8363997
13494887,2,451424
29411342,2,29298488
1914309,2,626767
7272092,2,7263633
3907709,2,3901836
9603912,2,9236790
1576939,2,1576917
7118581,2,6908454
