"PostId","PostTypeId","ParentId"
36639334,1,36639334
41235597,2,41235523
34560045,2,34560021
36264418,2,36264377
40987804,2,40986772
41118440,2,41097321
40263796,2,6557220
41859340,2,41859098
33651847,2,33640928
35957349,2,35957253
35094456,2,35084780
41857013,2,41856702
36178188,2,36177784
34172986,2,32233266
38845345,2,38845288
40263982,2,6702105
32168421,2,4961355
47216563,2,47216460
35941708,2,35776465
35937221,2,35937066
36283582,2,36283550
41965710,2,5074844
46198772,2,44741636
35917362,2,35917088
