"PostId","PostTypeId","ParentId"
50006244,1,50006244
51418566,1,51418566
49359397,1,49359397
51166258,1,51166258
49111461,1,49111461
51518056,1,51518056
50078776,1,50078776
48865122,1,48865122
51917955,1,51917955
48487615,1,48487615
50978393,1,50978393
49967270,1,49967270
49087551,1,49087551
48923728,1,48923728
50353769,1,50353769
51937405,1,51937405
49946487,1,49946487
50660891,1,50660891
51581505,1,51581505
51405758,1,51405758
51241156,1,51241156
50389093,1,50389093
51187833,1,51187833
50246452,1,50246452
51400866,1,51400866
50680943,1,50680943
48097935,1,48097935
49036299,1,49036299
47596513,1,47596513
49277213,1,49277213
46601428,1,46601428
48623580,1,48623580
49608238,1,49608238
50277647,2,36303706
50744626,2,50744335
49461162,2,49460358
51287939,2,51280952
51157256,2,51155493
50264641,2,50261147
50748283,2,50747884
