"PostId","PostTypeId","ParentId"
34154510,1,34154510
40388845,1,40388845
50049379,1,50049379
5721829,1,5721829
43495602,1,43495602
20100278,2,20099904
23843452,2,23843262
28766484,2,28596442
31006446,2,31006277
208752,2,208736
7470951,2,7470763
1776268,2,1776142
25872186,2,25872068
48861248,2,48683306
5520306,2,5519642
2187343,2,2186650
33982837,2,33982515
12936144,2,12934862
7165907,2,7163167
7011320,2,7011261
27700392,2,13504925
2413227,2,2311065
20773470,2,20606824
42042395,2,42005545
9935340,2,9919680
